"user_id","problem_id","time","score"
"u275","18",4116,0.274351623441563
"u275","36",4117,0.27441829455297
"u275","57",4118,0.274484965664378
"u275","61",4119,0.274551636775785
"u275","23",4120,0.274618307887192
"u275","26",4121,0.2746849789986
"u275","29",4122,0.274751650110007
"u275","31",4123,0.274818321221415
"u275","32",4124,0.274884992332822
"u275","68",4125,0.27495166344423
"u276","2",4126,0.275018334555637
"u276","8",4127,0.275085005667044
"u276","12",4128,0.275151676778452
"u276","7",4129,0.275218347889859
"u276","11",4130,0.275285019001267
"u276","18",4131,0.275351690112674
"u276","36",4132,0.275418361224082
"u276","57",4133,0.275485032335489
"u276","61",4134,0.275551703446896
"u276","23",4135,0.275618374558304
"u276","26",4136,0.275685045669711
"u276","29",4137,0.275751716781119
"u276","31",4138,0.275818387892526
"u276","32",4139,0.275885059003934
"u276","68",4140,0.275951730115341
"u277","2",4141,0.276018401226748
"u277","8",4142,0.276085072338156
"u277","12",4143,0.276151743449563
"u277","7",4144,0.276218414560971
"u277","11",4145,0.276285085672378
"u277","18",4146,0.276351756783786
"u277","36",4147,0.276418427895193
"u277","57",4148,0.2764850990066
"u277","61",4149,0.276551770118008
"u277","23",4150,0.276618441229415
"u277","26",4151,0.276685112340823
"u277","29",4152,0.27675178345223
"u277","31",4153,0.276818454563638
"u277","32",4154,0.276885125675045
"u277","68",4155,0.276951796786452
"u278","2",4156,0.27701846789786
"u278","8",4157,0.277085139009267
"u278","12",4158,0.277151810120675
"u278","7",4159,0.277218481232082
"u278","11",4160,0.27728515234349
"u278","18",4161,0.277351823454897
"u278","36",4162,0.277418494566304
"u278","57",4163,0.277485165677712
"u278","61",4164,0.277551836789119
"u278","23",4165,0.277618507900527
"u278","26",4166,0.277685179011934
"u278","29",4167,0.277751850123342
"u278","31",4168,0.277818521234749
"u278","32",4169,0.277885192346156
"u278","68",4170,0.277951863457564
"u279","2",4171,0.278018534568971
"u279","8",4172,0.278085205680379
"u279","12",4173,0.278151876791786
"u279","7",4174,0.278218547903194
"u279","11",4175,0.278285219014601
"u279","18",4176,0.278351890126008
"u279","36",4177,0.278418561237416
"u279","57",4178,0.278485232348823
"u279","61",4179,0.278551903460231
"u279","23",4180,0.278618574571638
"u279","26",4181,0.278685245683046
"u279","29",4182,0.278751916794453
"u279","31",4183,0.27881858790586
"u279","32",4184,0.278885259017268
"u279","68",4185,0.278951930128675
"u280","2",4186,0.279018601240083
"u280","8",4187,0.27908527235149
"u280","12",4188,0.279151943462898
"u280","7",4189,0.279218614574305
"u280","11",4190,0.279285285685712
"u280","18",4191,0.27935195679712
"u280","36",4192,0.279418627908527
"u280","57",4193,0.279485299019935
"u280","61",4194,0.279551970131342
"u280","23",4195,0.279618641242749
"u280","26",4196,0.279685312354157
"u280","29",4197,0.279751983465564
"u280","31",4198,0.279818654576972
"u280","32",4199,0.279885325688379
"u280","68",4200,0.279951996799787
"u281","2",4201,0.280018667911194
"u281","8",4202,0.280085339022602
"u281","12",4203,0.280152010134009
"u281","7",4204,0.280218681245416
"u281","11",4205,0.280285352356824
"u281","18",4206,0.280352023468231
"u281","36",4207,0.280418694579639
"u281","57",4208,0.280485365691046
"u281","61",4209,0.280552036802453
"u281","23",4210,0.280618707913861
"u281","26",4211,0.280685379025268
"u281","29",4212,0.280752050136676
"u281","31",4213,0.280818721248083
"u281","32",4214,0.280885392359491
"u281","68",4215,0.280952063470898
"u282","2",4216,0.281018734582305
"u282","8",4217,0.281085405693713
"u282","12",4218,0.28115207680512
"u282","7",4219,0.281218747916528
"u282","11",4220,0.281285419027935
"u282","18",4221,0.281352090139343
"u282","36",4222,0.28141876125075
"u282","57",4223,0.281485432362157
"u282","61",4224,0.281552103473565
"u282","23",4225,0.281618774584972
"u282","26",4226,0.28168544569638
"u282","29",4227,0.281752116807787
"u282","31",4228,0.281818787919195
"u282","32",4229,0.281885459030602
"u282","68",4230,0.281952130142009
"u283","2",4231,0.282018801253417
"u283","8",4232,0.282085472364824
"u283","12",4233,0.282152143476232
"u283","7",4234,0.282218814587639
"u283","11",4235,0.282285485699047
"u283","18",4236,0.282352156810454
"u283","36",4237,0.282418827921861
"u283","57",4238,0.282485499033269
"u283","61",4239,0.282552170144676
"u283","23",4240,0.282618841256084
"u283","26",4241,0.282685512367491
"u283","29",4242,0.282752183478899
"u283","31",4243,0.282818854590306
"u283","32",4244,0.282885525701713
"u283","68",4245,0.282952196813121
"u284","2",4246,0.283018867924528
"u284","8",4247,0.283085539035936
"u284","12",4248,0.283152210147343
"u284","7",4249,0.283218881258751
"u284","11",4250,0.283285552370158
"u284","18",4251,0.283352223481565
"u284","36",4252,0.283418894592973
"u284","57",4253,0.28348556570438
"u284","61",4254,0.283552236815788
"u284","23",4255,0.283618907927195
"u284","26",4256,0.283685579038603
"u284","29",4257,0.28375225015001
"u284","31",4258,0.283818921261417
"u284","32",4259,0.283885592372825
"u284","68",4260,0.283952263484232
"u285","2",4261,0.28401893459564
"u285","8",4262,0.284085605707047
"u285","12",4263,0.284152276818455
"u285","7",4264,0.284218947929862
"u285","11",4265,0.284285619041269
"u285","18",4266,0.284352290152677
"u285","36",4267,0.284418961264084
"u285","57",4268,0.284485632375492
"u285","61",4269,0.284552303486899
"u285","23",4270,0.284618974598307
"u285","26",4271,0.284685645709714
"u285","29",4272,0.284752316821121
"u285","31",4273,0.284818987932529
"u285","32",4274,0.284885659043936
"u285","68",4275,0.284952330155344
"u286","2",4276,0.285019001266751
"u286","8",4277,0.285085672378159
"u286","12",4278,0.285152343489566
"u286","7",4279,0.285219014600973
"u286","11",4280,0.285285685712381
"u286","18",4281,0.285352356823788
"u286","36",4282,0.285419027935196
"u286","57",4283,0.285485699046603
"u286","61",4284,0.285552370158011
"u286","23",4285,0.285619041269418
"u286","26",4286,0.285685712380825
"u286","29",4287,0.285752383492233
"u286","31",4288,0.28581905460364
"u286","32",4289,0.285885725715048
"u286","68",4290,0.285952396826455
"u287","2",4291,0.286019067937863
"u287","8",4292,0.28608573904927
"u287","12",4293,0.286152410160677
"u287","7",4294,0.286219081272085
"u287","11",4295,0.286285752383492
"u287","18",4296,0.2863524234949
"u287","36",4297,0.286419094606307
"u287","57",4298,0.286485765717715
"u287","61",4299,0.286552436829122
"u287","23",4300,0.286619107940529
"u287","26",4301,0.286685779051937
"u287","29",4302,0.286752450163344
"u287","31",4303,0.286819121274752
"u287","32",4304,0.286885792386159
"u287","68",4305,0.286952463497566
"u288","2",4306,0.287019134608974
"u288","8",4307,0.287085805720381
"u288","12",4308,0.287152476831789
"u288","7",4309,0.287219147943196
"u288","11",4310,0.287285819054604
"u288","18",4311,0.287352490166011
"u288","36",4312,0.287419161277419
"u288","57",4313,0.287485832388826
"u288","61",4314,0.287552503500233
"u288","23",4315,0.287619174611641
"u288","26",4316,0.287685845723048
"u288","29",4317,0.287752516834456
"u288","31",4318,0.287819187945863
"u288","32",4319,0.28788585905727
"u288","68",4320,0.287952530168678
"u289","2",4321,0.288019201280085
"u289","8",4322,0.288085872391493
"u289","12",4323,0.2881525435029
"u289","7",4324,0.288219214614308
"u289","11",4325,0.288285885725715
"u289","18",4326,0.288352556837122
"u289","36",4327,0.28841922794853
"u289","57",4328,0.288485899059937
"u289","61",4329,0.288552570171345
"u289","23",4330,0.288619241282752
"u289","26",4331,0.28868591239416
"u289","29",4332,0.288752583505567
"u289","31",4333,0.288819254616974
"u289","32",4334,0.288885925728382
"u289","68",4335,0.288952596839789
"u290","2",4336,0.289019267951197
"u290","8",4337,0.289085939062604
"u290","12",4338,0.289152610174012
"u290","7",4339,0.289219281285419
"u290","11",4340,0.289285952396826
"u290","18",4341,0.289352623508234
"u290","36",4342,0.289419294619641
"u290","57",4343,0.289485965731049
"u290","61",4344,0.289552636842456
"u290","23",4345,0.289619307953864
"u290","26",4346,0.289685979065271
"u290","29",4347,0.289752650176678
"u290","31",4348,0.289819321288086
"u290","32",4349,0.289885992399493
"u290","68",4350,0.289952663510901
"u291","2",4351,0.290019334622308
"u291","8",4352,0.290086005733716
"u291","12",4353,0.290152676845123
"u291","7",4354,0.29021934795653
"u291","11",4355,0.290286019067938
"u291","18",4356,0.290352690179345
"u291","36",4357,0.290419361290753
"u291","57",4358,0.29048603240216
"u291","61",4359,0.290552703513568
"u291","23",4360,0.290619374624975
"u291","26",4361,0.290686045736382
"u291","29",4362,0.29075271684779
"u291","31",4363,0.290819387959197
"u291","32",4364,0.290886059070605
"u291","68",4365,0.290952730182012
"u292","2",4366,0.29101940129342
"u292","8",4367,0.291086072404827
"u292","12",4368,0.291152743516234
"u292","7",4369,0.291219414627642
"u292","11",4370,0.291286085739049
"u292","18",4371,0.291352756850457
"u292","36",4372,0.291419427961864
"u292","57",4373,0.291486099073272
"u292","61",4374,0.291552770184679
"u292","23",4375,0.291619441296086
"u292","26",4376,0.291686112407494
"u292","29",4377,0.291752783518901
"u292","31",4378,0.291819454630309
"u292","32",4379,0.291886125741716
"u292","68",4380,0.291952796853124
"u293","2",4381,0.292019467964531
"u293","8",4382,0.292086139075938
"u293","12",4383,0.292152810187346
"u293","7",4384,0.292219481298753
"u293","11",4385,0.292286152410161
"u293","18",4386,0.292352823521568
"u293","36",4387,0.292419494632976
"u293","57",4388,0.292486165744383
"u293","61",4389,0.29255283685579
"u293","23",4390,0.292619507967198
"u293","26",4391,0.292686179078605
"u293","29",4392,0.292752850190013
"u293","31",4393,0.29281952130142
"u293","32",4394,0.292886192412828
"u293","68",4395,0.292952863524235
"u294","2",4396,0.293019534635642
"u294","8",4397,0.29308620574705
"u294","12",4398,0.293152876858457
"u294","7",4399,0.293219547969865
"u294","11",4400,0.293286219081272
"u294","18",4401,0.29335289019268
"u294","36",4402,0.293419561304087
"u294","57",4403,0.293486232415494
"u294","61",4404,0.293552903526902
"u294","23",4405,0.293619574638309
"u294","26",4406,0.293686245749717
"u294","29",4407,0.293752916861124
"u294","31",4408,0.293819587972531
"u294","32",4409,0.293886259083939
"u294","68",4410,0.293952930195346
"u295","2",4411,0.294019601306754
"u295","8",4412,0.294086272418161
"u295","12",4413,0.294152943529569
"u295","7",4414,0.294219614640976
"u295","11",4415,0.294286285752383
"u295","18",4416,0.294352956863791
"u295","36",4417,0.294419627975198
"u295","57",4418,0.294486299086606
"u295","61",4419,0.294552970198013
"u295","23",4420,0.294619641309421
"u295","26",4421,0.294686312420828
"u295","29",4422,0.294752983532236
"u295","31",4423,0.294819654643643
"u295","32",4424,0.29488632575505
"u295","68",4425,0.294952996866458
"u296","2",4426,0.295019667977865
"u296","8",4427,0.295086339089273
"u296","12",4428,0.29515301020068
"u296","7",4429,0.295219681312087
"u296","11",4430,0.295286352423495
"u296","18",4431,0.295353023534902
"u296","36",4432,0.29541969464631
"u296","57",4433,0.295486365757717
"u296","61",4434,0.295553036869125
"u296","23",4435,0.295619707980532
"u296","26",4436,0.295686379091939
"u296","29",4437,0.295753050203347
"u296","31",4438,0.295819721314754
"u296","32",4439,0.295886392426162
"u296","68",4440,0.295953063537569
"u297","2",4441,0.296019734648977
"u297","8",4442,0.296086405760384
"u297","12",4443,0.296153076871791
"u297","7",4444,0.296219747983199
"u297","11",4445,0.296286419094606
"u297","18",4446,0.296353090206014
"u297","36",4447,0.296419761317421
"u297","57",4448,0.296486432428829
"u297","61",4449,0.296553103540236
"u297","23",4450,0.296619774651643
"u297","26",4451,0.296686445763051
"u297","29",4452,0.296753116874458
"u297","31",4453,0.296819787985866
"u297","32",4454,0.296886459097273
"u297","68",4455,0.296953130208681
"u298","2",4456,0.297019801320088
"u298","8",4457,0.297086472431495
"u298","12",4458,0.297153143542903
"u298","7",4459,0.29721981465431
"u298","11",4460,0.297286485765718
"u298","18",4461,0.297353156877125
"u298","36",4462,0.297419827988533
"u298","57",4463,0.29748649909994
"u298","61",4464,0.297553170211347
"u298","23",4465,0.297619841322755
"u298","26",4466,0.297686512434162
"u298","29",4467,0.29775318354557
"u298","31",4468,0.297819854656977
"u298","32",4469,0.297886525768385
"u298","68",4470,0.297953196879792
"u299","2",4471,0.298019867991199
"u299","8",4472,0.298086539102607
"u299","12",4473,0.298153210214014
"u299","7",4474,0.298219881325422
"u299","11",4475,0.298286552436829
"u299","18",4476,0.298353223548237
"u299","36",4477,0.298419894659644
"u299","57",4478,0.298486565771051
"u299","61",4479,0.298553236882459
"u299","23",4480,0.298619907993866
"u299","26",4481,0.298686579105274
"u299","29",4482,0.298753250216681
"u299","31",4483,0.298819921328089
"u299","32",4484,0.298886592439496
"u299","68",4485,0.298953263550903
"u300","2",4486,0.299019934662311
"u300","8",4487,0.299086605773718
"u300","12",4488,0.299153276885126
"u300","7",4489,0.299219947996533
"u300","11",4490,0.299286619107941
"u300","18",4491,0.299353290219348
"u300","36",4492,0.299419961330755
"u300","57",4493,0.299486632442163
"u300","61",4494,0.29955330355357
"u300","23",4495,0.299619974664978
"u300","26",4496,0.299686645776385
"u300","29",4497,0.299753316887792
"u300","31",4498,0.2998199879992
"u300","32",4499,0.299886659110607
"u300","68",4500,0.299953330222015
"u301","2",4501,0.300020001333422
"u301","8",4502,0.30008667244483
"u301","12",4503,0.300153343556237
"u301","7",4504,0.300220014667644
"u301","11",4505,0.300286685779052
"u301","18",4506,0.300353356890459
"u301","36",4507,0.300420028001867
"u301","57",4508,0.300486699113274
"u301","61",4509,0.300553370224682
"u301","23",4510,0.300620041336089
"u301","26",4511,0.300686712447497
"u301","29",4512,0.300753383558904
"u301","31",4513,0.300820054670311
"u301","32",4514,0.300886725781719
"u301","68",4515,0.300953396893126
"u302","2",4516,0.301020068004534
"u302","8",4517,0.301086739115941
"u302","12",4518,0.301153410227348
"u302","7",4519,0.301220081338756
"u302","11",4520,0.301286752450163
"u302","18",4521,0.301353423561571
"u302","36",4522,0.301420094672978
"u302","57",4523,0.301486765784386
"u302","61",4524,0.301553436895793
"u302","23",4525,0.3016201080072
"u302","26",4526,0.301686779118608
"u302","29",4527,0.301753450230015
"u302","31",4528,0.301820121341423
"u302","32",4529,0.30188679245283
"u302","68",4530,0.301953463564238
"u303","2",4531,0.302020134675645
"u303","8",4532,0.302086805787052
"u303","12",4533,0.30215347689846
"u303","7",4534,0.302220148009867
"u303","11",4535,0.302286819121275
"u303","18",4536,0.302353490232682
"u303","36",4537,0.30242016134409
"u303","57",4538,0.302486832455497
"u303","61",4539,0.302553503566904
"u303","23",4540,0.302620174678312
"u303","26",4541,0.302686845789719
"u303","29",4542,0.302753516901127
"u303","31",4543,0.302820188012534
"u303","32",4544,0.302886859123942
"u303","68",4545,0.302953530235349
"u304","2",4546,0.303020201346756
"u304","8",4547,0.303086872458164
"u304","12",4548,0.303153543569571
"u304","7",4549,0.303220214680979
"u304","11",4550,0.303286885792386
"u304","18",4551,0.303353556903794
"u304","36",4552,0.303420228015201
"u304","57",4553,0.303486899126608
"u304","61",4554,0.303553570238016
"u304","23",4555,0.303620241349423
"u304","26",4556,0.303686912460831
"u304","29",4557,0.303753583572238
"u304","31",4558,0.303820254683646
"u304","32",4559,0.303886925795053
"u304","68",4560,0.30395359690646
"u305","2",4561,0.304020268017868
"u305","8",4562,0.304086939129275
"u305","12",4563,0.304153610240683
"u305","7",4564,0.30422028135209
"u305","11",4565,0.304286952463498
"u305","18",4566,0.304353623574905
"u305","36",4567,0.304420294686312
"u305","57",4568,0.30448696579772
"u305","61",4569,0.304553636909127
"u305","23",4570,0.304620308020535
"u305","26",4571,0.304686979131942
"u305","29",4572,0.30475365024335
"u305","31",4573,0.304820321354757
"u305","32",4574,0.304886992466164
"u305","68",4575,0.304953663577572
"u306","2",4576,0.305020334688979
"u306","8",4577,0.305087005800387
"u306","12",4578,0.305153676911794
"u306","7",4579,0.305220348023202
"u306","11",4580,0.305287019134609
"u306","18",4581,0.305353690246016
"u306","36",4582,0.305420361357424
"u306","57",4583,0.305487032468831
"u306","61",4584,0.305553703580239
"u306","23",4585,0.305620374691646
"u306","26",4586,0.305687045803054
"u306","29",4587,0.305753716914461
"u306","31",4588,0.305820388025868
"u306","32",4589,0.305887059137276
"u306","68",4590,0.305953730248683
"u307","2",4591,0.306020401360091
"u307","8",4592,0.306087072471498
"u307","12",4593,0.306153743582906
"u307","7",4594,0.306220414694313
"u307","11",4595,0.30628708580572
"u307","18",4596,0.306353756917128
"u307","36",4597,0.306420428028535
"u307","57",4598,0.306487099139943
"u307","61",4599,0.30655377025135
"u307","23",4600,0.306620441362758
"u307","26",4601,0.306687112474165
"u307","29",4602,0.306753783585572
"u307","31",4603,0.30682045469698
"u307","32",4604,0.306887125808387
"u307","68",4605,0.306953796919795
"u308","2",4606,0.307020468031202
"u308","8",4607,0.307087139142609
"u308","12",4608,0.307153810254017
"u308","7",4609,0.307220481365424
"u308","11",4610,0.307287152476832
"u308","18",4611,0.307353823588239
"u308","36",4612,0.307420494699647
"u308","57",4613,0.307487165811054
"u308","61",4614,0.307553836922461
"u308","23",4615,0.307620508033869
"u308","26",4616,0.307687179145276
"u308","29",4617,0.307753850256684
"u308","31",4618,0.307820521368091
"u308","32",4619,0.307887192479499
"u308","68",4620,0.307953863590906
"u309","2",4621,0.308020534702313
"u309","8",4622,0.308087205813721
"u309","12",4623,0.308153876925128
"u309","7",4624,0.308220548036536
"u309","11",4625,0.308287219147943
"u309","18",4626,0.308353890259351
"u309","36",4627,0.308420561370758
"u309","57",4628,0.308487232482165
"u309","61",4629,0.308553903593573
"u309","23",4630,0.30862057470498
"u309","26",4631,0.308687245816388
"u309","29",4632,0.308753916927795
"u309","31",4633,0.308820588039203
"u309","32",4634,0.30888725915061
"u309","68",4635,0.308953930262017
"u310","2",4636,0.309020601373425
"u310","8",4637,0.309087272484832
"u310","12",4638,0.30915394359624
"u310","7",4639,0.309220614707647
"u310","11",4640,0.309287285819055
"u310","18",4641,0.309353956930462
"u310","36",4642,0.309420628041869
"u310","57",4643,0.309487299153277
"u310","61",4644,0.309553970264684
"u310","23",4645,0.309620641376092
"u310","26",4646,0.309687312487499
"u310","29",4647,0.309753983598907
"u310","31",4648,0.309820654710314
"u310","32",4649,0.309887325821721
"u310","68",4650,0.309953996933129
"u311","2",4651,0.310020668044536
"u311","8",4652,0.310087339155944
"u311","12",4653,0.310154010267351
"u311","7",4654,0.310220681378759
"u311","11",4655,0.310287352490166
"u311","18",4656,0.310354023601573
"u311","36",4657,0.310420694712981
"u311","57",4658,0.310487365824388
"u311","61",4659,0.310554036935796
"u311","23",4660,0.310620708047203
"u311","26",4661,0.310687379158611
"u311","29",4662,0.310754050270018
"u311","31",4663,0.310820721381425
"u311","32",4664,0.310887392492833
"u311","68",4665,0.31095406360424
"u312","2",4666,0.311020734715648
"u312","8",4667,0.311087405827055
"u312","12",4668,0.311154076938463
"u312","7",4669,0.31122074804987
"u312","11",4670,0.311287419161277
"u312","18",4671,0.311354090272685
"u312","36",4672,0.311420761384092
"u312","57",4673,0.3114874324955
"u312","61",4674,0.311554103606907
"u312","23",4675,0.311620774718315
"u312","26",4676,0.311687445829722
"u312","29",4677,0.311754116941129
"u312","31",4678,0.311820788052537
"u312","32",4679,0.311887459163944
"u312","68",4680,0.311954130275352
"u313","2",4681,0.312020801386759
"u313","8",4682,0.312087472498167
"u313","12",4683,0.312154143609574
"u313","7",4684,0.312220814720981
"u313","11",4685,0.312287485832389
"u313","18",4686,0.312354156943796
"u313","36",4687,0.312420828055204
"u313","57",4688,0.312487499166611
"u313","61",4689,0.312554170278019
"u313","23",4690,0.312620841389426
"u313","26",4691,0.312687512500833
"u313","29",4692,0.312754183612241
"u313","31",4693,0.312820854723648
"u313","32",4694,0.312887525835056
"u313","68",4695,0.312954196946463
"u314","2",4696,0.31302086805787
"u314","8",4697,0.313087539169278
"u314","12",4698,0.313154210280685
"u314","7",4699,0.313220881392093
"u314","11",4700,0.3132875525035
"u314","18",4701,0.313354223614908
"u314","36",4702,0.313420894726315
"u314","57",4703,0.313487565837723
"u314","61",4704,0.31355423694913
"u314","23",4705,0.313620908060537
"u314","26",4706,0.313687579171945
"u314","29",4707,0.313754250283352
"u314","31",4708,0.31382092139476
"u314","32",4709,0.313887592506167
"u314","68",4710,0.313954263617575
"u315","2",4711,0.314020934728982
"u315","8",4712,0.314087605840389
"u315","12",4713,0.314154276951797
"u315","7",4714,0.314220948063204
"u315","11",4715,0.314287619174612
"u315","18",4716,0.314354290286019
"u315","36",4717,0.314420961397426
"u315","57",4718,0.314487632508834
"u315","61",4719,0.314554303620241
"u315","23",4720,0.314620974731649
"u315","26",4721,0.314687645843056
"u315","29",4722,0.314754316954464
"u315","31",4723,0.314820988065871
"u315","32",4724,0.314887659177278
"u315","68",4725,0.314954330288686
"u316","2",4726,0.315021001400093
"u316","8",4727,0.315087672511501
"u316","12",4728,0.315154343622908
"u316","7",4729,0.315221014734316
"u316","11",4730,0.315287685845723
"u316","18",4731,0.31535435695713
"u316","36",4732,0.315421028068538
"u316","57",4733,0.315487699179945
"u316","61",4734,0.315554370291353
"u316","23",4735,0.31562104140276
"u316","26",4736,0.315687712514168
"u316","29",4737,0.315754383625575
"u316","31",4738,0.315821054736982
"u316","32",4739,0.31588772584839
"u316","68",4740,0.315954396959797
"u317","2",4741,0.316021068071205
"u317","8",4742,0.316087739182612
"u317","12",4743,0.31615441029402
"u317","7",4744,0.316221081405427
"u317","11",4745,0.316287752516834
"u317","18",4746,0.316354423628242
"u317","36",4747,0.316421094739649
"u317","57",4748,0.316487765851057
"u317","61",4749,0.316554436962464
"u317","23",4750,0.316621108073872
"u317","26",4751,0.316687779185279
"u317","29",4752,0.316754450296686
"u317","31",4753,0.316821121408094
"u317","32",4754,0.316887792519501
"u317","68",4755,0.316954463630909
"u318","2",4756,0.317021134742316
"u318","8",4757,0.317087805853724
"u318","12",4758,0.317154476965131
"u318","7",4759,0.317221148076538
"u318","11",4760,0.317287819187946
"u318","18",4761,0.317354490299353
"u318","36",4762,0.317421161410761
"u318","57",4763,0.317487832522168
"u318","61",4764,0.317554503633576
"u318","23",4765,0.317621174744983
"u318","26",4766,0.31768784585639
"u318","29",4767,0.317754516967798
"u318","31",4768,0.317821188079205
"u318","32",4769,0.317887859190613
"u318","68",4770,0.31795453030202
"u319","2",4771,0.318021201413428
"u319","8",4772,0.318087872524835
"u319","12",4773,0.318154543636242
"u319","7",4774,0.31822121474765
"u319","11",4775,0.318287885859057
"u319","18",4776,0.318354556970465
"u319","36",4777,0.318421228081872
"u319","57",4778,0.31848789919328
"u319","61",4779,0.318554570304687
"u319","23",4780,0.318621241416094
"u319","26",4781,0.318687912527502
"u319","29",4782,0.318754583638909
"u319","31",4783,0.318821254750317
"u319","32",4784,0.318887925861724
"u319","68",4785,0.318954596973132
"u320","2",4786,0.319021268084539
"u320","8",4787,0.319087939195946
"u320","12",4788,0.319154610307354
"u320","7",4789,0.319221281418761
"u320","11",4790,0.319287952530169
"u320","18",4791,0.319354623641576
"u320","36",4792,0.319421294752984
"u320","57",4793,0.319487965864391
"u320","61",4794,0.319554636975798
"u320","23",4795,0.319621308087206
"u320","26",4796,0.319687979198613
"u320","29",4797,0.319754650310021
"u320","31",4798,0.319821321421428
"u320","32",4799,0.319887992532836
"u320","68",4800,0.319954663644243
"u321","2",4801,0.32002133475565
"u321","8",4802,0.320088005867058
"u321","12",4803,0.320154676978465
"u321","7",4804,0.320221348089873
"u321","11",4805,0.32028801920128
"u321","18",4806,0.320354690312687
"u321","36",4807,0.320421361424095
"u321","57",4808,0.320488032535502
"u321","61",4809,0.32055470364691
"u321","23",4810,0.320621374758317
"u321","26",4811,0.320688045869725
"u321","29",4812,0.320754716981132
"u321","31",4813,0.32082138809254
"u321","32",4814,0.320888059203947
"u321","68",4815,0.320954730315354
"u322","2",4816,0.321021401426762
"u322","8",4817,0.321088072538169
"u322","12",4818,0.321154743649577
"u322","7",4819,0.321221414760984
"u322","11",4820,0.321288085872391
"u322","18",4821,0.321354756983799
"u322","36",4822,0.321421428095206
"u322","57",4823,0.321488099206614
"u322","61",4824,0.321554770318021
"u322","23",4825,0.321621441429429
"u322","26",4826,0.321688112540836
"u322","29",4827,0.321754783652243
"u322","31",4828,0.321821454763651
"u322","32",4829,0.321888125875058
"u322","68",4830,0.321954796986466
"u323","2",4831,0.322021468097873
"u323","8",4832,0.322088139209281
"u323","12",4833,0.322154810320688
"u323","7",4834,0.322221481432095
"u323","11",4835,0.322288152543503
"u323","18",4836,0.32235482365491
"u323","36",4837,0.322421494766318
"u323","57",4838,0.322488165877725
"u323","61",4839,0.322554836989133
"u323","23",4840,0.32262150810054
"u323","26",4841,0.322688179211947
"u323","29",4842,0.322754850323355
"u323","31",4843,0.322821521434762
"u323","32",4844,0.32288819254617
"u323","68",4845,0.322954863657577
"u324","2",4846,0.323021534768985
"u324","8",4847,0.323088205880392
"u324","12",4848,0.323154876991799
"u324","7",4849,0.323221548103207
"u324","11",4850,0.323288219214614
"u324","18",4851,0.323354890326022
"u324","36",4852,0.323421561437429
"u324","57",4853,0.323488232548837
"u324","61",4854,0.323554903660244
"u324","23",4855,0.323621574771651
"u324","26",4856,0.323688245883059
"u324","29",4857,0.323754916994466
"u324","31",4858,0.323821588105874
"u324","32",4859,0.323888259217281
"u324","68",4860,0.323954930328689
"u325","2",4861,0.324021601440096
"u325","8",4862,0.324088272551503
"u325","12",4863,0.324154943662911
"u325","7",4864,0.324221614774318
"u325","11",4865,0.324288285885726
"u325","18",4866,0.324354956997133
"u325","36",4867,0.324421628108541
"u325","57",4868,0.324488299219948
"u325","61",4869,0.324554970331355
"u325","23",4870,0.324621641442763
"u325","26",4871,0.32468831255417
"u325","29",4872,0.324754983665578
"u325","31",4873,0.324821654776985
"u325","32",4874,0.324888325888393
"u325","68",4875,0.3249549969998
"u326","2",4876,0.325021668111207
"u326","8",4877,0.325088339222615
"u326","12",4878,0.325155010334022
"u326","7",4879,0.32522168144543
"u326","11",4880,0.325288352556837
"u326","18",4881,0.325355023668245
"u326","36",4882,0.325421694779652
"u326","57",4883,0.325488365891059
"u326","61",4884,0.325555037002467
"u326","23",4885,0.325621708113874
"u326","26",4886,0.325688379225282
"u326","29",4887,0.325755050336689
"u326","31",4888,0.325821721448097
"u326","32",4889,0.325888392559504
"u326","68",4890,0.325955063670911
"u327","2",4891,0.326021734782319
"u327","8",4892,0.326088405893726
"u327","12",4893,0.326155077005134
"u327","7",4894,0.326221748116541
"u327","11",4895,0.326288419227949
"u327","18",4896,0.326355090339356
"u327","36",4897,0.326421761450763
"u327","57",4898,0.326488432562171
"u327","61",4899,0.326555103673578
"u327","23",4900,0.326621774784986
"u327","26",4901,0.326688445896393
"u327","29",4902,0.326755117007801
"u327","31",4903,0.326821788119208
"u327","32",4904,0.326888459230615
"u327","68",4905,0.326955130342023
"u328","2",4906,0.32702180145343
"u328","8",4907,0.327088472564838
"u328","12",4908,0.327155143676245
"u328","7",4909,0.327221814787652
"u328","11",4910,0.32728848589906
"u328","18",4911,0.327355157010467
"u328","36",4912,0.327421828121875
"u328","57",4913,0.327488499233282
"u328","61",4914,0.32755517034469
"u328","23",4915,0.327621841456097
"u328","26",4916,0.327688512567504
"u328","29",4917,0.327755183678912
"u328","31",4918,0.327821854790319
"u328","32",4919,0.327888525901727
"u328","68",4920,0.327955197013134
"u329","2",4921,0.328021868124542
"u329","8",4922,0.328088539235949
"u329","12",4923,0.328155210347357
"u329","7",4924,0.328221881458764
"u329","11",4925,0.328288552570171
"u329","18",4926,0.328355223681579
"u329","36",4927,0.328421894792986
"u329","57",4928,0.328488565904394
"u329","61",4929,0.328555237015801
"u329","23",4930,0.328621908127208
"u329","26",4931,0.328688579238616
"u329","29",4932,0.328755250350023
"u329","31",4933,0.328821921461431
"u329","32",4934,0.328888592572838
"u329","68",4935,0.328955263684246
"u330","2",4936,0.329021934795653
"u330","8",4937,0.32908860590706
